pkg_Title_ID	Region	Title_and_ID2	pkg_link	pkg_Content_ID	Date Added		pkg_File_Size		VERSION
NPJJ00439	JP	SuperLite1500シリーズ パンゲア          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00439_00/trcKYkVv4LKnqebfJ7j4BsWpcUp0eS5XSS1AygO1rdwhrrsJrSRpNA6v50lsFj7v4eYhmaiNK9P09Dclg3XSW6RYY02CdxaURQMOM.pkg	JP0571-NPJJ00439_00-0000000000000001	2020/01/01		54030368		01.00
NPJJ00445	JP	NOëL3 MISSION ON THE LINE          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00445_00/oVYBLkJAdnP3galhChruROVUmHKod88HCd4C9ULDuxu9UKVjpeN06LRp0kx9DM2PexwFnokVVEaxifFV0uOMRenabEJsFoxFC72gb.pkg	JP0571-NPJJ00445_00-0000000000000001	2020/01/01		1200409600		01.00
NPJJ00446	JP	シルエットミラージュ ～リプログラムド ホープ～          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00446_00/y9RSphuCWAMCtD7IQkB9YgpYrEEMOcGalaf6YBxNxfmdB3wlOnnSDlxlWQM4lS2bCOUtfKP4KeyH3F8gObPon1oXAOBsLcydYcNhs.pkg	JP0571-NPJJ00446_00-0000000000000001	2020/01/01		159273808		01.00
NPJJ00459	JP	SuperLite1500シリーズ おえかきパズル3          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00459_00/0W1joQe2GbjhYGGURW6VUiuDqNHaOtHofnHqauWFFwRKaRBwuMDXmUgXs021pdMrgEbEs0bKjsF2C5BAcc8tduROIE5gFn0mlbhkX.pkg	JP0571-NPJJ00459_00-0000000000000001	2020/01/01		41043648		01.00
NPJJ00460	JP	SuperLite1500シリーズ ピンボール ゴールデンログレス          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00460_00/BwNFvylSNN0pskHLG0XGxVBGkfh3kCnBG7MCeDdWBxOYBefqEVEIwwGNYeoabjax67Mgn8H72wQiCQpDBgqdok1EWlflk3GdyKSL8.pkg	JP0571-NPJJ00460_00-0000000000000001	2020/01/01		79975152		01.00
NPJJ00461	JP	SuperLite1500シリーズ クイズマスター イエロー          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00461_00/RJ4kS6TvsMHplOgVYw6DKyWS0oGTWoPEQogCShAciQwTMc7WeY3SfRDdGB9Swbf2T3q95voKYIJOjaneAX8gFVYEuF5858WDP3BhB.pkg	JP0571-NPJJ00461_00-0000000000000001	2020/01/01		20428400		01.00
NPJJ00462	JP	サラリーマンチャンプ たたかうサラリーマン          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00462_00/gHJvh7i4864hvEqGgHHP67uxsyW8WSLSKu2caYqCJhYEAsbTTd7noY23GT5GodckfLG2gMxQ5BBh2NTAqDhw3Dt4nUaIcPqJIIfJ8.pkg	JP0571-NPJJ00462_00-0000000000000001	2020/01/01		69462736		01.00
NPJJ00463	JP	最強銀星麻雀          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00463_00/ykNcdiLVdMg3lAyXa0hfRfqFHkJ3uHt5gVhKof4fffEYYxYvesa5Y6Y2jC0G6pup77lrwD7p7yvugEdgWdFD1NiKrK1X2yebOFfWm.pkg	JP0571-NPJJ00463_00-0000000000000001	2020/01/01		32806928		01.00
NPJJ00468	JP	SuperLite1500シリーズ おえかきパズル4          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00468_00/dibb9sftfJXuJ4nycpRUMGQhgVBGEHc8H38GFwYOYv572iMPVFFood9hMNcNwDJ7hlxRmAaBBHXsUTa6rL4P3fLum2S4D2rrfOYEj.pkg	JP0571-NPJJ00468_00-0000000000000001	2020/01/01		40738208		01.00
NPJJ00469	JP	最強銀星チェス          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00469_00/mJnw7u6p04VCh6djQg6pw6itQAfJyYWB8QARExgsapdOeP6VPdy2Sns6C1x9Tti25LuVRS7frpjmmvSihQGMyJi1TJ9UVLy8ihIC1.pkg	JP0571-NPJJ00469_00-0000000000000001	2020/01/01		6574480		01.00
NPJJ00475	JP	SuperLite1500シリーズ おえかきパズル5          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00475_00/2LDSfMNqEUcwdT2WaTMtmm3RfcfqWbVhVVur4gUqNgV5FGK7T1qta9EhoKlcHL9BpL1gn8TeJLYQPihQMapPBWtyTy77nqH3FOpRA.pkg	JP0571-NPJJ00475_00-0000000000000001	2020/01/01		40780160		01.00
NPJJ00476	JP	SuperLite1500シリーズ コットン100％          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00476_00/EbbUvkAd28roam584Y1onHguclYY5Mpl8rR4jCtLHy4jOWuJM3e22Y8OVjsMLreUy6bkhLSHb9UVBCrKBGCyeBRK1vqOKMEpQRy0f.pkg	JP0571-NPJJ00476_00-0000000000000001	2020/01/01		101698528		01.00
NPJJ00478	JP	最強銀星将棋2          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00478_00/rnJmaCUny1dpvlFbVh3ssnit4Bo7xosKSKGLvotiKocdhcaSkcj05oCkuvndsRcVkiyhPJsqm4sHtlomPfxKv9P86aKuJ9RVhvrH3.pkg	JP0571-NPJJ00478_00-0000000000000001	2020/01/01		18041232		01.00
NPJJ00483	JP	elan plus          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00483_00/6YW3ec3tRdv4ijMGJGD6sYkS1XF4Oqm4FBCaKjwSvBY1SWdeMtG4WLkInhn6V6HTb7ScUniiAf32QN4pxgDExn6YUXvcAdM9k7F0W.pkg	JP0571-NPJJ00483_00-0000000000000001	2020/01/01		355334832		01.00
NPJJ00495	JP	四神の巻 古典詰碁集          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00495_00/CDBRjX6SscKrlSgmmUnJkrWDbPrmLtO6J1M2pVQUVWdtNkl5BT8VDY03922ABmjJ1n3Cn9RmgMPiE7HYmYjNiodLWt5tb6bt1lN8O.pkg	JP0571-NPJJ00495_00-0000000000000001	2020/01/01		21111504		01.00
NPJJ00496	JP	高2→将軍          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00496_00/OukyFenmrpKDOKwbUWVAAAlFtrsbqHslXENAvVXoZiqXVKizFGAtLlIifejNoERDyomVLDtqutgHWSsQJVXPnSgmrYcCLpNijfnTR.pkg	JP0571-NPJJ00496_00-0000000000000001	2020/01/01		179550896		01.00
NPJJ00507	JP	デジタルグライダー エアマン          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00507_00/FcZrFrlVbqmycJIhTTEOppvjBqhjViZtATyCdAqnynfviIzYVaFwbpHWlXHkQjKunIPIrkVNyxqVhYWQhJEIVXqMcmyhINdZVMyEx.pkg	JP0571-NPJJ00507_00-0000000000000001	2020/01/01		194954336		01.00
NPJJ00516	JP	ミスタープロスペクター ほりあてくん          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00516_00/nFBfOWUdPiUdGHiMVgEiYLzQezKFHFFFHZwLBdpkMTNIvyOqoiXTYLHVynogOHAcTfpwbiXqBMZRxCiHCbcCQmvZXRGFnDNKTTKdt.pkg	JP0571-NPJJ00516_00-0000000000000001	2020/01/01		68106816		01.00
NPJJ00520	JP	撞球 re-mix ビリヤードマルチプル          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00520_00/OlGbyVjpDLMYUINOcUjajpLEgZgPEIajiWaJEVvIrtvDpjXUGlEefoCEGmhEDaOzveNhyWshFBilLZpvmJzWvxzwXDbGBkxTKYUpu.pkg	JP0571-NPJJ00520_00-0000000000000001	2020/01/01		382324800		01.00
NPJJ00595	JP	ダブルドラゴン          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00595_00/gkibrEFRUleQyYMJccGRDXAGtiDDFLpWFGZHeJbCUiwPaDOfinTKewcNfdlsTXkwOQnGjBBEBPvZOGoHjESFJldWWWZuGBTZJsaqz.pkg	JP0571-NPJJ00595_00-0000000000000001	2020/01/01		80525552		01.00
NPJJ00677	JP	ずっといっしょ          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00677_00/ymcQQDDcDYqZkMdNsDiYepugAhLQxJwYnlEnlzjQolXZvbHRzbGuxwMGxAnmlHNeSZsTnonBMsDDkaGiIblrBsStvBpkHCaANgswd.pkg	JP0571-NPJJ00677_00-0000000000000001	2020/01/01		185295440		01.00
NPJJ00037	JP	幕末浪漫 月華の剣士          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00037_00/t7e8lPWDhrcQgFwrAx8nkejjTHmAHkWCJooawhJ3xYTPHYnMTe8nhWLhTWLmBAsCADiTfNyMIIluQBnTd73rjq12J3Y6yaM3Lhd0F.pkg	JP0576-NPJJ00037_00-0000000000000001	2020/01/01		436136304		01.00
NPJJ00038	JP	リアルバウト餓狼伝説スペシャル DOMINATED MIND          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00038_00/8W7Kwk38J5dQNlkgkJxpDnq6TSBJdsMGcRG13hctTQ8jhLpUhnMySKrLjvi64a0qMeXtWLxGVDeOry64O8XQS7HaBBE489jE7jQiN.pkg	JP0576-NPJJ00038_00-0000000000000001	2020/01/01		243902144		01.00
NPJJ00039	JP	リアルバウト餓狼伝説          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00039_00/S4ACFfDQPR5Egm3US9imtTKdBn7fxdIUajb3ijod0aK8TPk7NTLJom9xEeFg9aDcaPWno4r39YX9hBpQLOKs3IanH2OdFVPn4ywsS.pkg	JP0576-NPJJ00039_00-0000000000000001	2020/01/01		62542800		01.00
NPJJ00040	JP	メタルスラッグＸ          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00040_00/tUIB9Ty2409fVWCMgTxOdQl5rjtaN2ckEfAcr6sXXXqDNcE4Kt2XO9qLGwHMQbMMHvbIPOston749bE5NUt3QIqToyvb68VKAkhJ5.pkg	JP0576-NPJJ00040_00-0000000000000001	2020/01/01		194355104		01.00
NPJJ00041	JP	剣客異聞録 甦りし蒼紅の刃 サムライスピリッツ新章          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00041_00/PQs0pa1t9t27YOtCw43JndnhURNGcq70MmYycsj0qyr6GLu2UnlKLXMkggjmtyCL7FcP1pE88GHpCIHVQpFlcnsnLFATJbe8lmrSV.pkg	JP0576-NPJJ00041_00-0000000000000001	2020/01/01		456387904		01.00
NPJJ00042	JP	餓狼伝説 ワイルドアンビション          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00042_00/HxoGHNLXE4HCA0fmppTM3YIuycAD2yx8GTTywudxfOrmIbQFy4hdqU3bQRhjVAkeNUuTY5g0io32nqVA6EUEpArHlFB0mp1BNUao8.pkg	JP0576-NPJJ00042_00-0000000000000001	2020/01/01		483776976		01.00
NPJJ00049	JP	サムライスピリッツ剣客指南パック          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00049_00/QjUPBR7IP9sM6CTo03xFagyO0hRqOMv3NdkAqIkl9ThIASxQQlpilUXkr78R9rGciNSYHo9I19nVPh3uo3SC8vmngNRhRQodMLxAw.pkg	JP0576-NPJJ00049_00-0000000000000001	2020/01/01		417627920		01.00
NPJJ00050	JP	ザ・キング・オブ・ファイターズ’９５          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00050_00/MGFNWfhJAtmHWNAYuAutuNPEYSAd81ADXBvhPkVN7yVcEGYlDOlqXred48Xgg24tebcxL2qcSq7irxKL8h2aVHEqYIqW8U4WorMny.pkg	JP0576-NPJJ00050_00-0000000000000001	2020/01/01		87988928		01.00
NPJJ00051	JP	ザ・キング・オブ・ファイターズ’９６          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00051_00/8EcYKsMJYYV8iEjwoT7IOh0BpBpLWndNY7trlcRORy1QTy14g06FdXuiUESVGnjh4BbHpedsuv5L8KgcwxRtvj8EytqC8YvH79QxQ.pkg	JP0576-NPJJ00051_00-0000000000000001	2020/01/01		97002640		01.00
NPJJ00052	JP	ザ・キング・オブ・ファイターズ’９７          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00052_00/AJfMcRgtfTgesW5lUT9i8RYBBykeHBYnry8MdQpmOyFG3W7BVjak51CwkwJRwAKtxEX7sKhxgcm0JBDCVOFKJKYyxS5fFaB64uTR2.pkg	JP0576-NPJJ00052_00-0000000000000001	2020/01/01		215183600		01.00
NPJJ00056	JP	ザ・キング・オブ・ファイターズ’９８          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00056_00/2P4QIwkSjxWip37kOdtegwJ6YISClsIrs6bJgXtgpa0GodmWU46vnoi0KaTWaNHtPiow9UcQ1rpK0OlBcCsv8KxcqAcr9t9eMEarC.pkg	JP0576-NPJJ00056_00-0000000000000001	2020/01/01		173705792		01.00
NPJJ00057	JP	ザ・キング・オブ・ファイターズ’９９          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00057_00/HbgHhjBIr0no0qQEy0xjeXxvef5hHidKyUb9kBj7nYDhsiIph6RqAgUrHHPkhtjU4XbXnwVr9UfgymjMIUBcaYwLkvb0x0xcceX2f.pkg	JP0576-NPJJ00057_00-0000000000000001	2020/01/01		167129344		01.00
NPJJ00058	JP	サムライスピリッツ天草降臨スペシャル          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00058_00/hu3Tg4oWWEPShfl6VU5hELyqxwyAL83XRqmGhKKjuN6GgUvcU29kwqGwNWkkauR5Qfyc9lB5bt9ymL7eCO71W7yQXmlP2wmLLoWTw.pkg	JP0576-NPJJ00058_00-0000000000000001	2020/01/01		107960064		01.00
NPJJ00059	JP	ザ・キング・オブ・ファイターズ 京          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00059_00/oFcpeFiOLhrwDp4hnllvt3kso2HrqXssG1IQ9tY2GQja4KcTWG5VWcqtyJoA5mCeA5fo0SKBdphEstJfSyQr8N22V2sMJ209oeUnq.pkg	JP0576-NPJJ00059_00-0000000000000001	2020/01/01		344344784		01.00
NPJJ00060	JP	サムライスピリッツ斬紅郎無双剣          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00060_00/KdJdbgALYyY3vG1tvJwMtPxwC2L24rSeSfMyUNAvloS28Ql86u7J3jlXSrF0nXxAN3msVuJ3p9Trjiq7xLfKT7d9wATKgRUrWk2h7.pkg	JP0576-NPJJ00060_00-0000000000000001	2020/01/01		163303328		01.00
NPJJ00080	JP	ATHENA ～Awakening from the ordinary life～          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00080_00/xRWl4iVfka6OH4Fo0q9CEvFb6TkSdjHeoOCNlVSSDA7s9hppwMGDBJPUmBBdSYOVxNUU0ho6vbJwt0Ip2IUgVp1HTMwrc52SSrs9Q.pkg	JP0576-NPJJ00080_00-0000000000000001	2020/01/01		1049388448		01.00
NPJJ00250	JP	ファイヤープロレスリングG          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0604/NPJJ00250_00/dP6c3eV8eP7OwMj3CAOWdmjKdvRLxxVqv2PqwFucs1tdE7o0FU8t0lfFKM72rnn0qyAu0DIiRUXROaF6qmsf988CrpQjjpSO66FWy.pkg	JP0604-NPJJ00250_00-0000000000000001	2020/01/01		180772560		01.00
NPJJ00250	JP	ファイヤープロレスリングG          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0604/NPJJ00250_00/tDEcqHuVJdDkvfCnNJbrjmncCEaMADfFGYlRwnEJGLfaFXMGAJvZfueOVwEUXjGFaECQSbXYygUvLLVbglzEUruBYBtSNgcOduFoe.pkg	JP0604-NPJJ00250_00-0000000000000001	2020/01/01		182098448		01.00
NPJJ00251	JP	裏技麻雀～これって天和ってやつかい～          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0604/NPJJ00251_00/P8hHrDKMCfvyrj73YpPKPhlmgjbQwMYrc2vMpKjpCO9SeMmj1Rydyc46RfRbFb3DHeEDd7so4kJLGX2E2ApvXmEemu0wcYo9FgBS0.pkg	JP0604-NPJJ00251_00-0000000000000001	2020/01/01		206640560		01.00
NPJJ00258	JP	ひみつ戦隊メタモルＶデラックス          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0614/NPJJ00258_00/uYs9SfhjHrrA2adFvicIgva0jApiwFvw2GaEDvQ61DdXw8DI8FkFjUrexCuCMCvbnS7utHoGQwGcnl7cl4PY0mIrEVxXcw9LT3KDQ.pkg	JP0614-NPJJ00258_00-0000000000000001	2020/01/01		552125808		01.00
NPJJ00281	JP	最強東大将棋          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0614/NPJJ00281_00/5Q280arhnA1kp5cXFiIlq4VYIyDDEPeLVDYT0Co4MD8hb9NbotE9aNfI5tfVK92nNxJiCTy3S0fpBInrDLXrLGWXioiUGjsd74rb9.pkg	JP0614-NPJJ00281_00-0000000000000001	2020/01/01		150002432		01.00
NPJJ00223	JP	カルドセプト エキスパンション・プラス          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0627/NPJJ00223_00/BA2ByTIfRckQkLTQex6ay0rgSBqrChTdyV1foadcfTxE5YIY5Jhl7lpU9O4dofHFa6j6926qli9C0xh9bRcCgWkcko10viBj75Vr0.pkg	JP0627-NPJJ00223_00-0000000000000001	2020/01/01		314678848		01.00
NPJJ00091	JP	みちのく秘湯恋物語 kai          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0656/NPJJ00091_00/m0grr8DbHitnQc27Hmd8FudRDOsDr1hxXfF5g9qBW6eIscHHEr1LUEghAnLb0P01Fay7qO8vC8BMBYntcyC050MOgYI1sJtv09oP7.pkg	JP0656-NPJJ00091_00-0000000000000001	2020/01/01		72232048		01.00
NPJJ00104	JP	風雨来記          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0656/NPJJ00104_00/oTyKFvJVfYdLRWfDlfyECGMsnCDLYvfHnWlonzuvCMdsEjLwMJKWXhHcjVdyKKqWJPYixEZmStJJPkVlYMmenlYWsGuArGWoxFbTW.pkg	JP0656-NPJJ00104_00-0000000000000001	2020/01/01		421273264		01.00
NPJJ00742	JP	久遠の絆          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0656/NPJJ00742_00/JP0656-NPJJ00742_00-0000000000000001_bg_3_07ae11ac1b4091e2bc920bd63e7d9f4a7c51282e.pkg	JP0656-NPJJ00742_00-0000000000000001	2020/01/01		375298256		01.00
NPJJ00001	JP	ミスタードリラー          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00001_00/def1L68bYRHLdO1vtcAsbb0JsimUKrMMksWt3ePOgX7LBdGsLyeoKppFkOlovI2b1kyBmVDu96bRqbdqVH4kKTK0blPSfY76lHBhr.pkg	JP0700-NPJJ00001_00-0000000000000001	2020/01/01		207808992		01.00
NPJJ00002	JP	鉄拳2          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00002_00/awX0q0CAJjxecGAMQr3W4sw3v6xrbO4tGp5yFwGkcuSsTFF0YQDGlAarYq74fxQ2i69LVMgj9QlsQxunK1GIcjGFsdinIqGu7LoSh.pkg	JP0700-NPJJ00002_00-0000000000000001	2020/01/01		518959552		01.00
NPJJ00003	JP	サイレントボマー          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00003_00/cba0pVUslL3Uu9QErgdN16OPqWQBSg2FnXmafFpmvFIqX86SGXXi0ojDuabcOjiKeKTj2SWTJK1vBnQ6g1vkcwIxHa0VxdtBfYTTi.pkg	JP0700-NPJJ00003_00-0000000000000001	2020/01/01		199484448		01.00
NPJJ00497	JP	第２次スーパーロボット大戦          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00497_00/HAXQKFPvUHiGqROUufKZfZqhBhMWICHyDnwYfOrBUGcjovjxnMrlLBWVdWbxKhteNyErslnapgVhTZvzJqFwDCHhgqNACYJXidKIz.pkg	JP0700-NPJJ00497_00-0000000000000001	2020/01/01		382478032		01.00
NPJJ00498	JP	第３次スーパーロボット大戦          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00498_00/IkXWIVHLkXbojTINoZoyXghpASntnMnoVviFBvZkKrItMIaTCdiHRuzIdEJgKcvTnEGucsjBavsRwQQMOOSvyRxPOmxMGXCAqWGGD.pkg	JP0700-NPJJ00498_00-0000000000000001	2020/01/01		383465184		01.00
NPJJ00499	JP	スーパーロボット大戦ＥＸ          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00499_00/DOngwWSMvEACzJWeLyrZnBVwwtqNFFcArKnJgwtwfXCyBPSSqwMausYqqliiyIBURbAJpVGdjGJXrJpgNqYfPUFemBTeihLJRJadE.pkg	JP0700-NPJJ00499_00-0000000000000001	2020/01/01		383346208		01.00
NPJJ00561	JP	パンツァーバンディット          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00561_00/nCWqvpDECMyfJdsIjLiMmSEUafearfsWJhgHiueeSbUuIcOopDBlBrsZYqEpkiOhiIXosNSmdYxVDUQdVRALaqHBQxUQKniimeXyl.pkg	JP0700-NPJJ00561_00-0000000000000001	2020/01/01		132814336		01.00
NPJJ00573	JP	第４次スーパーロボット大戦Ｓ          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00573_00/QOHrVHJOEaiFADVgFxDOoyKJsxkXUKPniGkXhrtGSeWGlABUsWnfqpzIVTTlGYiZCadVCyAOekwbtrVDZhUHUryqzhtgfWvfYDcmw.pkg	JP0700-NPJJ00573_00-0000000000000001	2020/01/01		247760032		01.00
NPJJ00585	JP	風のクロノア® door to phantomile          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00585_00/UomekSzBsJxGzeXwYBYsUrSXnhxZfqRfkFgPVQhphUrqtrfUOvpekZArGZVCayMyaYoYTvKOzLaYOTZEyZjKwNXHXalqLPpIYcRiY.pkg	JP0700-NPJJ00585_00-0000000000000001	2020/01/01		461482576		01.00
NPJJ00586	JP	R4 RIDGE RACER TYPE 4®          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00586_00/PufeZWeghoIsdMvJMBbVprnCDKreRZyGGytVgHgQEVDIIMCIESffkbVMbIOXwhGUlWtPloXPjStpMaZdtQopKggNtVVbPKHCOsVhK.pkg	JP0700-NPJJ00586_00-0000000000000001	2020/01/01		370445552		01.00
NPJJ00611	JP	スーパーロボット大戦Ｆ          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00611_00/lFqSowEdjCzWtNKPwtltqDOkJrtmewGItuorjytkYfwuurQlyxhpaECOIXlZKfBLuWkedmKLDQUeNmbxqCcUMfZRkJuBtHvlYAPub.pkg	JP0700-NPJJ00611_00-0000000000000001	2020/01/01		366478848		01.00
NPJJ00612	JP	スーパーロボット大戦Ｆ 完結編          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00612_00/UjKupkpSenTZtvLTqpHtpBEWxrolguGYUxNHtGDJhNRzJQOVQUtGupIsUTKVVDMfSJIhoTyYiOcGbMKPnxSBJEPDVAGSautujuUUw.pkg	JP0700-NPJJ00612_00-0000000000000001	2020/01/01		379282240		01.00
NPJJ00620	JP	スーパーロボット大戦α          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00620_00/rxWSebpvrjwuQrIRKHCEQYrYkWUxVAALHrnRwITCKXsxycnalTVrMeKWhByueZIgUmcawmmSTaVkrEGanWeSgrQDUqjpEEQlMIkpp.pkg	JP0700-NPJJ00620_00-0000000000000001	2020/01/01		438191856		01.00
NPJJ00621	JP	スーパーロボット大戦α外伝          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00621_00/ybHdVdXixdPqckxyomvoHIoJTODEsoBoRMYkFqOGltDnmyXJqVUFKyXUJaQDYbdyEzcLgKuQyGzSXvkRqDCTBzlAYqaYGmwpFnJeN.pkg	JP0700-NPJJ00621_00-0000000000000001	2020/01/01		451915232		01.00
NPJJ00656	JP	サモンナイト          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00656_00/cpuHROORZKIOBADFCovDBIpbtlwumEcWkNiSlJOQckzCbTxUPijAepWGYowhUeIlzPlJyKYwNiFkPaaUbBKYWcSwaqfTEqVneDExe.pkg	JP0700-NPJJ00656_00-0000000000000001	2020/01/01		420968048		01.00
NPJJ00657	JP	サモンナイト２          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00657_00/vvDuCMrRFiTvWBTahQykzdvxAgcKBRGDNJxbgAtMtpCXndIwmVbFVeopZRxqVAtGNtPzFfLQAHGLzxKSvjfadzSTNQqpVTZUJfFCr.pkg	JP0700-NPJJ00657_00-0000000000000001	2020/01/01		929117024		01.00
NPJJ00672	JP	ゼビウス３D/G+          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00672_00/uoMerbtMrejKutNUplgUDeyqZAIVOSFHUGYCoQbYqNhWcYAFntTUrTfRVlcNQxdiRClTKxoDniNAwVbgYrGhJARkFYLsIuwkdbDfR.pkg	JP0700-NPJJ00672_00-0000000000000001	2020/01/01		430160448		01.00
NPJJ00673	JP	Ｍｒ．ＤＲＩＬＬＥＲ Ｇ          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00673_00/rlsaNXJvZXVmvWumAFqJrvqByLpfvisOZpdGYMQmjHgBfZWPJBXCRtgFQFleVkviPErqiGHrLgYKpobJhcsdsZkelNImHowkGybCy.pkg	JP0700-NPJJ00673_00-0000000000000001	2020/01/01		424822192		01.00
NPJJ00687	JP	ナムコミュージアムVOL.1          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00687_00/himxaBfNyQErdjAJKgtvShYkFBqhpVbkeqWXvROTpXvygwNgrZbAxehJEXJLsGQIxjjbXVkRFfUMXTsQPPnuhGLSNfHxDTJJPsVPo.pkg	JP0700-NPJJ00687_00-0000000000000001	2020/01/01		69125984		01.00
NPJJ00688	JP	ナムコミュージアムVOL.2          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP0700/NPJJ00688_00/nYWTmOJDVzebnnkBbHrFxwdMwcTgjCmCduYVwQTNAKlkLOLGnPFFRJMpXZlsOmaTKwxpelzBLetTNpYhNHGVWfzBZAhRwPBOaVXhB.pkg	JP0700-NPJJ00688_00-0000000000000001	2020/01/01		112358624		01.00
