pkg_Title_ID	Region	Sub Type	Title_and_ID2	pkg_link	pkg_Content_ID	Date Added			pkg_File_Size		APP_VER	VERSION
ULES00011	EU	PSP	Archer Maclean's Mercury          [ID: GPCARCHERM000001]	http://zeus.dl.playstation.net/cdn/EP4002/ULES00011_00/F4e0Q3yiAht1FitqCOFdPfHvXEwvmjnYne9Ket0k3L93hDYlNcDBlqp6XX5lVns4XvrSXAarUJp5JKpVJaxLYUGeSqPtMjjUIf5A3.pkg	EP4002-ULES00011_00-GPCARCHERM000001	2020/01/01			269559616		none	01.00
ULES00466	EU	PSP	Mercury Meltdown          [ID: GPCMERCURY000001]	http://zeus.dl.playstation.net/cdn/EP4002/ULES00466_00/uyAq6vt7hB7ytDiUagkLtnhFbJngcKiRG0BcaUU0QXhDyflnPiuakyqHKFeeYEX6wDiF9nF1FwtVlHkdoS7LbhmlgBctnqX0vse3o.pkg	EP4002-ULES00466_00-GPCMERCURY000001	2020/01/01			395431248		none	01.01
NPEH00060	EU	PSP	Xyanide: Resurrection          [ID: XRDIG00000000001]	http://zeus.dl.playstation.net/cdn/EP4005/NPEH00060_00/wmiTT8mvvm8nkSiwXtPOfVafgQK2JoRUqQfP5FMVaQI2xbBlX72oiCIiHiXUgWIq2tEschXaU3Kdr7g99ViScfucMn8DyiurapqvA.pkg	EP4005-NPEH00060_00-XRDIG00000000001	2020/01/01			1408860672		01.00	01.00
ULES01340	EU	PSP	Obscure: The Aftermath          [ID: GPCOBSCURE000001]	http://zeus.dl.playstation.net/cdn/EP4005/ULES01340_00/5fh5BV1emGHecxM5HvgLyNYbBNmLkIWtENFxrq4Cq2wundmEK8SJ2OURm1MrqH2fssgMRIH346Viygi9vMJ9F5stoiAXNtMHVWYJE.pkg	EP4005-ULES01340_00-GPCOBSCURE000001	2020/01/01			867121520		none	01.00
NPEZ00128	EU	minis	MOTS CROISÉS          [ID: MOTCROISEMINIBBI]	http://zeus.dl.playstation.net/cdn/EP4008/NPEZ00128_00/NWy35PuL1ROAj31pKmfj1wpq2jjxaFANuUfygcIDjF6x3O1PWN3Dfvjv9daXLoqxmMDkw8n5mySt2Km9gcVoxuSSeEAcBntWNYoKX.pkg	EP4008-NPEZ00128_00-MOTCROISEMINIBBI	2020/01/01			12729936		01.00	01.00
NPEZ00168	EU	minis	Brick Breaker          [ID: BRICKBREAMINIBBI]	http://zeus.dl.playstation.net/cdn/EP4008/NPEZ00168_00/mW05wAqO53cmUhXLHBBry36KbAt8KGeG0wra1YJySUEBHX35ho9mOUE91WL8LXLs.pkg	EP4008-NPEZ00168_00-BRICKBREAMINIBBI	2020/01/01			12525904		01.00	01.05
NPEZ00169	EU	minis	Tetraminos          [ID: TETRAMINOMINIBBI]	http://zeus.dl.playstation.net/cdn/EP4008/NPEZ00169_00/Pk6MtDhMBhCuTso8RYrdgFHs80qGJwQjiU5eWb9veK334p7agSjFh5URPsrfXVeF.pkg	EP4008-NPEZ00169_00-TETRAMINOMINIBBI	2020/01/01			12470816		01.00	01.04
NPEZ00170	EU	minis	Solitaire          [ID: SOLITAIREMINIBBI]	http://zeus.dl.playstation.net/cdn/EP4008/NPEZ00170_00/nSpqxmEb29q8FeXMX7kOPjUaE9F7M6OFvK0pjR8LMmUcqG9of0g5XERYn4f2uMNj.pkg	EP4008-NPEZ00170_00-SOLITAIREMINIBBI	2020/01/01			13730480		01.00	01.04
NPEZ00171	EU	minis	Labyrinth          [ID: LABYRINTHMINIBBI]	http://zeus.dl.playstation.net/cdn/EP4008/NPEZ00171_00/kUgtOtOliyQYISJLTylbwUeFUmePCeFmLENK1oMK8GxmLy9cLnePCGfy7WJVdpvG.pkg	EP4008-NPEZ00171_00-LABYRINTHMINIBBI	2020/01/01			13553424		01.00	01.05
NPEH90003	EU	PSP	FlatOut Head On          [ID: FLATOUTHEADON000]	http://zeus.dl.playstation.net/cdn/EP4014/NPEH90003_00/sjv79j7CA7ME9H5QgDHHKAUyKBhJnlqGyonADJ41hq9bCfsh99CxIb1SUsMuCvabcbEk64J8DkRyYxJOXjuoiY8XJqjRSuO95o4EC.pkg	EP4014-NPEH90003_00-FLATOUTHEADON000	2020/01/01			59868016		none	01.00
NPEH90004	EU	PSP	Ultimate Board Game Collection          [ID: ULTIMATEBOARDGAM]	http://zeus.dl.playstation.net/cdn/EP4014/NPEH90004_00/TrVuegcwBKthSsTjSO6Fyqo1LKnrBrA4h5GBmQd1t5qSMpBkafTsB4DBiQ4BH3ebv8N3m7IxGD3OlWKt0QPltiYq9WcYSk6vp0CUA.pkg	EP4014-NPEH90004_00-ULTIMATEBOARDGAM	2020/01/01			22335600		none	01.00
NPEH90006	EU	PSP	Pipe Mania          [ID: DPCPIPEMAN000001]	http://zeus.dl.playstation.net/cdn/EP4014/NPEH90006_00/HhBGW4ORJwgbDPXieAb2SG0lIAIg0fUuJdTm0XGruLHHMaVBhYjTF1BlbSOWwPB0TxWR8KIOctyq5cvY3S7VwrPy92lppOj3txnyr.pkg	EP4014-NPEH90006_00-DPCPIPEMAN000001	2020/01/01			41580384		none	01.01
ULES00968	EU	PSP	FlatOut Head On          [ID: GPCFLATOUT000001]	http://zeus.dl.playstation.net/cdn/EP4014/ULES00968_00/wGEibK3sf9q2cYAggRoqsjqxGpF7RJ0xV7kMWn7Gl7khY561MsJjQoxSjft4Nhktw2iLEH9RgHJMYMIYgDMlqRbr2Wn40P7gL5GJI.pkg	EP4014-ULES00968_00-GPCFLATOUT000001	2020/01/01			358165568		none	01.00
ULES01017	EU	PSP	Ultimate Board Game Collection          [ID: GPCULTIMAT000001]	http://zeus.dl.playstation.net/cdn/EP4014/ULES01017_00/230hWqurMUXJBGhTcwLb7t2ivljo2O81SMMOCBuMERWigaJF7Obbl0cNpCEiY912hIeCRGXw6X6MS0L7v2yv95RCq4lFG7Y0YdIHO.pkg	EP4014-ULES01017_00-GPCULTIMAT000001	2020/01/01			47886208		none	01.00
NPEH00105	EU	PSP	Spectral Souls: Resurrection of the Ethereal Empires          [ID: SPECTRALSOULS000]	http://zeus.dl.playstation.net/cdn/EP4015/NPEH00105_00/MpScKYIPAQVRkciultWqCoVktIWnfiKtmvpdyspRnOGxzkJyatCfCDoFmacAtKlp.pkg	EP4015-NPEH00105_00-SPECTRALSOULS000	2020/01/01			550111824		01.00	01.00
NPEH00106	EU	PSP	Aedis Eclipse - Generation of Chaos          [ID: AEDISECLIPSE0000]	http://zeus.dl.playstation.net/cdn/EP4015/NPEH00106_00/FxdWABPGLzUlwfNGjxSASHOQkKfLHFaiBkKxlwuxONNJnCjyFSebQEHpTZcFwdhS.pkg	EP4015-NPEH00106_00-AEDISECLIPSE0000	2020/01/01			608423056		01.00	01.00
NPEH00155	EU	PSP	Elminage Original          [ID: ELMINAGE00000002]	http://zeus.dl.playstation.net/cdn/EP4015/NPEH00155_00/KRfQVinrMPllygPXZwxzyOZkukIzUOFrDgygEFtqbwACUjfojQzfnjszXgVJLFeq.pkg	EP4015-NPEH00155_00-ELMINAGE00000002	2020/01/01			155837504		01.00	01.02
ULES00693	EU	PSP	Spinout          [ID: GPCSPINOUT000001]	http://zeus.dl.playstation.net/cdn/EP4015/ULES00693_00/Tn1l3yBbNYqa3RAOREF0qgLWLCpDhFfeCFUPbRpjXFU2g4syJyCJ3D3dioaFpvgSRsL8Cj08SHu1SUX7U3khvapwLjn31SsyFUKcm.pkg	EP4015-ULES00693_00-GPCSPINOUT000001	2020/01/01			82599440		none	01.00
ULES00821	EU	PSP	World of Pool          [ID: GPCWORLDOF000001]	http://zeus.dl.playstation.net/cdn/EP4015/ULES00821_00/kcSeHkKld1OyK28PPwiHVlPfF0wfJSEFk4PgY7tdqJwHmDC7SDTecYK2NdqfqPWRURTShF0FMoDBI4W1LRmmhJ596aaA0JbvH9Ghy.pkg	EP4015-ULES00821_00-GPCWORLDOF000001	2020/01/01			103443568		none	01.00
ULES01090	EU	PSP	International Athletics          [ID: GPCINTERNA000001]	http://zeus.dl.playstation.net/cdn/EP4015/ULES01090_00/RbaSX4OSEVPxdyAIn2r1WnMCMIJOewBK3fcCAMPgkKQDnByH5unEC5dPAqueoomQd7Atpdb0aoksaAdlBg1Ow1naC51L97YwfHrcc.pkg	EP4015-ULES01090_00-GPCINTERNA000001	2020/01/01			30153280		none	01.00
ULES01523	EU	PSP	Persona3 PORTABLE          [ID: GPCPERSONA000001]	http://zeus.dl.playstation.net/cdn/EP4015/ULES01523_00/uwHXETDfVlfczFuXDCDJPYmbbpwktIzcFwAehYgGBadIqUgIoGePUbzIAGwmaLIV.pkg	EP4015-ULES01523_00-GPCPERSONA000001	2020/01/01			1147170336		01.00	01.01
ULES01556	EU	PSP	The Legend Of Heroes: Trails in the Sky          [ID: GPCTHELEGE000001]	http://zeus.dl.playstation.net/cdn/EP4015/ULES01556_00/hkIkRLICzwqccCPnGWzfPTCxVsNmviORAbWJNRGouzQiaaetmUBcfEFxJWmlQgWq.pkg	EP4015-ULES01556_00-GPCTHELEGE000001	2020/01/01			1229418352		01.00	01.00
ULES01557	EU	PSP	SMT: Persona 2: Innocent Sin          [ID: GPCPERSONA000001]	http://zeus.dl.playstation.net/cdn/EP4015/ULES01557_00/ubRTeJAXIZenjMYXdHFXFUVJcDipibPOIqWvSpqbApnaJCVKFcfYoKtfPQOKhIcz.pkg	EP4015-ULES01557_00-GPCPERSONA000001	2020/01/01			952147664		01.00	01.00
ULES01561	EU	PSP	Fate/EXTRA          [ID: GPCFATEEXT000001]	http://zeus.dl.playstation.net/cdn/EP4015/ULES01561_00/DxyiDAQwtbmVjPLqsddortgaSBzBzziAsmGsKHmigtzUTeBzpjrpGEobYoYXztxE.pkg	EP4015-ULES01561_00-GPCFATEEXT000001	2020/01/01			1170698992		01.00	01.00
NPEH00070	EU	PSP	VALHALLAKNIGHTS2BS          [ID: BATTLESTANCE0001]	http://zeus.dl.playstation.net/cdn/EP4034/NPEH00070_00/2B5BXx7XGrD66bS518t1BxfjXs4WLJdCssNPbVlKmA6kArInPvJeFRT84iLwNUUv.pkg	EP4034-NPEH00070_00-BATTLESTANCE0001	2020/01/01			729214704		01.00	01.02
NPEH00132	EU	PSP	BlazingSoulsAccelate          [ID: BLAZINGSOULSACCE]	http://zeus.dl.playstation.net/cdn/EP4034/NPEH00132_00/ZDtYPJUZgWeQHSQNLvOQkmzxjohzTDygLEvnxxIYfZnjpjhRsbdHxLUvYikEAjhA.pkg	EP4034-NPEH00132_00-BLAZINGSOULSACCE	2020/01/01			451795600		01.00	01.01
NPEH90026	EU	PSP	Half-Minute Hero: Hero 30 Demo          [ID: HALFMINHERO00001]	http://zeus.dl.playstation.net/cdn/EP4034/NPEH90026_00/Fwfh0fgmgn8TO4AGnrhL1rxR2HsBSPGd9ErgGqokg25g9hLPNwc5q2Waqd6YOvcFVByxc4MNExqOEq2bxvtL0CPscUdADPEcFgu2j.pkg	EP4034-NPEH90026_00-HALFMINHERO00001	2020/01/01			9777968		none	01.03
ULES00657	EU	PSP	VALHALLAKNIGHTS          [ID: GPCVALHALL000001]	http://zeus.dl.playstation.net/cdn/EP4034/ULES00657_00/pqV7g0AfgGOfSoiBQ6x0JLxoNskjVwftAtslaoaL11lIhWGkq0apH6wCH7X0DC4wPGnn6jhLM2hfhVj72nd2TSv1ITYehrCdDRWqw.pkg	EP4034-ULES00657_00-GPCVALHALL000001	2020/01/01			346966080		none	01.00
ULES00658	EU	PSP	Innocent Life          [ID: GPCINNOCEN000001]	http://zeus.dl.playstation.net/cdn/EP4034/ULES00658_00/V2IS4x0vl1tJKSmCFR17f3Q6HYwTBc92bdp2Mh1OkPKCbLpGVp5pQBLA62beJxoQ8tyOIi84jMlbfjck5apNjQgB8ME0e3NCuIdCS.pkg	EP4034-ULES00658_00-GPCINNOCEN000001	2020/01/01			253401584		none	01.00
ULES01265	EU	PSP	VALHALLAKNIGHTS2          [ID: GPCVALHALL000001]	http://zeus.dl.playstation.net/cdn/EP4034/ULES01265_00/vxrRaWjW2iPRTfEGbOUdBMf2d9lqW4M76RhuYaSM1kfnqiBdyiosqhoahP0NGkW5mGme805mAcVjFE6HbT4ob6Ah4dyLEusQ8jEcL.pkg	EP4034-ULES01265_00-GPCVALHALL000001	2020/01/01			580300528		none	01.00
ULES01359	EU	PSP	Half-Minute Hero          [ID: HALFMINHERO00001]	http://zeus.dl.playstation.net/cdn/EP4034/ULES01359_00/arlCjAdejr02UAbBTy1ykp3kW9KJW251cnGsgwxjWADSxVRL0o2c6I1fWDkwvVpsb6o6606aw4Fafk3RXrgxxg9KVPwtLvEYGI2Vw.pkg	EP4034-ULES01359_00-HALFMINHERO00001	2020/01/01			105832592		none	01.00
ULES01489	EU	PSP	HARVEST MOON: HERO OF LEAF VALLEY          [ID: GPCHARVEST000001]	http://zeus.dl.playstation.net/cdn/EP4034/ULES01489_00/eutHwexe0nSlUUnCQqitaXx6ay1KLsibBOgsu8oX0r5vEbfsCJks7OEB8WW6gEpk.pkg	EP4034-ULES01489_00-GPCHARVEST000001	2020/01/01			119546640		01.00	01.00
NPEZ00172	EU	minis	Super Fruitfall Deluxe          [ID: FRUITFALLMINI102]	http://zeus.dl.playstation.net/cdn/EP4037/NPEZ00172_00/ZgDWXbFZHtumgeMRIKOmNmuRcVZaewpINBdDbgHkIHrtxxuOWFktlBjvdCZiMKRH.pkg	EP4037-NPEZ00172_00-FRUITFALLMINI102	2020/01/01			17987440		01.02	01.02
NPEZ00173	EU	minis	Impossible Mission          [ID: IMPOSSIBLEMIS103]	http://zeus.dl.playstation.net/cdn/EP4037/NPEZ00173_00/oAKujhXdGJXAMbolmRiUrQVLbbGYLpiLOSJHIyBoTpyQhlAouRcgHfvSXBkDuAwf.pkg	EP4037-NPEZ00173_00-IMPOSSIBLEMIS103	2020/01/01			36496176		01.03	01.03
ULES00213	EU	PSP	Gottlieb Pinball Classics          [ID: GPCGOTTLIE000002]	http://zeus.dl.playstation.net/cdn/EP4037/ULES00213_00/2Nb3f1fe8lUFf11EpQleAu2MqdBQwTkLxRkkxRvCkJuS1j48pO1JP5klG46Y46lQM8ihjxl5Jup7YmDvMUF6lHlgvecxktNwbnXf9.pkg	EP4037-ULES00213_00-GPCGOTTLIE000002	2020/01/01			210235616		none	01.00
ULES00639	EU	PSP	Super Fruitfall          [ID: GPCSUPERFR000001]	http://zeus.dl.playstation.net/cdn/EP4037/ULES00639_00/QCnyu34reEgRwXcAyq2mxQGJ8ikpgH1VNy0149YauRMXUT2vMRArvdyUwXKKdgoct7P1OOhAwumaFSEUXkWTjoxAIFPBgvJGRkw05.pkg	EP4037-ULES00639_00-GPCSUPERFR000001	2020/01/01			15408864		none	01.00
ULES00764	EU	PSP	Impossible Mission          [ID: GPCIMPOSSI000001]	http://zeus.dl.playstation.net/cdn/EP4037/ULES00764_00/CllAWdTUmymx6wUetGMdqpF6bW8Fdwt70fOQUwaIFgJFgukwJArscnNx0RkI7bvKiRK46B7EXyIWv8aHvpy3HlenQUFcHwF0bwlrx.pkg	EP4037-ULES00764_00-GPCIMPOSSI000001	2020/01/01			78698144		none	01.00
ULES01014	EU	PSP	Williams Pinball Classics          [ID: GPCWILLIAM000001]	http://zeus.dl.playstation.net/cdn/EP4037/ULES01014_00/wLShEEm99nuaKBGdWt6C3QEAKRBvX0b5BdBNufyk2l7P7OUPrRnLMKBOi0S5yiKPBfM2LpaMWYLIwt2aWAg8LYawp0qvLjwo4x9fs.pkg	EP4037-ULES01014_00-GPCWILLIAM000001	2020/01/01			282780816		none	01.00
ULES00818	EU	PSP	Riviera The Promised Land          [ID: GPCRIVIERA000001]	http://zeus.dl.playstation.net/cdn/EP4040/ULES00818_00/bdsGdLkkqyQxILpewKoLyECRm7YbvxLwCBxUKq2cMV9GxxhciATyHEDyKXogD79TsB6NvguNaY5c1n2PbrA2vKeeqtQRqGRh589HY.pkg	EP4040-ULES00818_00-GPCRIVIERA000001	2020/01/01			236583584		none	01.00
ULES01316	EU	PSP	IL-2 STURMOVIK: BIRDS OF PREY          [ID: GPCIL2STUR000001]	http://zeus.dl.playstation.net/cdn/EP4040/ULES01316_00/dWxAcYSBE63Ujhn20NchaNrfKNdSX3CCCT2tuaIlw2PtfrL4OgUCI1JKELU07HrUvy6R87jj4W8sXAnSLjEs2jL92m4HNXJJBYMDO.pkg	EP4040-ULES01316_00-GPCIL2STUR000001	2020/01/01			550295728		none	01.00
NPEZ00041	EU	minis	Blast Off          [ID: BLASTOFF00000002]	http://zeus.dl.playstation.net/cdn/EP4043/NPEZ00041_00/M7qhkST0UReNIssNOmFxXLaTigFrnqCl1qdSxolTNIAylBfkmJevcJRX4Hn10yD8dTdFkks9sWYMW2iawnfMgdIoKVupl5at82UgB.pkg	EP4043-NPEZ00041_00-BLASTOFF00000002	2020/01/01			24793168		01.00	01.02
NPEZ00042	EU	minis	Echoes          [ID: ECHOESHBS0000001]	http://zeus.dl.playstation.net/cdn/EP4043/NPEZ00042_00/Cii6UR5caSK8K57DojgntK8mpyVMxXgLat9RxIBfLBwS7F37pDTwHVMfrAlGOxIRKLXIpierreOY2TuySNw7PJkSOONGCXL2ySUVS.pkg	EP4043-NPEZ00042_00-ECHOESHBS0000001	2020/01/01			24330336		01.00	02.00
NPEZ00043	EU	minis	AERO RACER          [ID: RRHBS00000000003]	http://zeus.dl.playstation.net/cdn/EP4043/NPEZ00043_00/4hhsnDFo3r9WaO4Jv9t2p0G1XdREFwKvGNG4avC852TfTLmTRcbQTRO7br4ni18ERv2DC8RlRXLE1yAferNVGca6YPrwSpUq6sSYp.pkg	EP4043-NPEZ00043_00-RRHBS00000000003	2020/01/01			30423600		01.02	02.01
NPEZ00044	EU	minis	Age Of Zombies          [ID: ZOMBIESHBS000004]	http://zeus.dl.playstation.net/cdn/EP4043/NPEZ00044_00/UIdMn3jsyOxn6tDUxcNFSubfwnT5rdbPAJOlgOUteQtvav75YNpV4h686WYiNw4oaYoFbXMn9gohEN64D3kBiM1Nl4ShRHobHwKhr.pkg	EP4043-NPEZ00044_00-ZOMBIESHBS000004	2020/01/01			21756448		01.01	01.01
NPEH00002	EU	PSP	No Gravity - The Plague Of Mind          [ID: NOGRAVITYEU00104]	http://zeus.dl.playstation.net/cdn/EP4050/NPEH00002_00/73lHVD9o02y0mWPBCBrIv9oebNJuLcGF5I5Srsri441WipsUhr2HmJmvcxSIwOjn12N0NJ61VCUyBBTl1ePqGBRyF9OcUoA3uADHt.pkg	EP4050-NPEH00002_00-NOGRAVITYEU00104	2020/01/01			53312944		none	01.04
NPEZ00115	EU	minis	Alien Zombie Death          [ID: ALIENZOMBIEDEATH]	http://zeus.dl.playstation.net/cdn/EP4052/NPEZ00115_00/4oHI6b0XOJglPGy65AhIlOTBSLn6kwbNB4T6fkyRSbbmec1bOc0YTE7ggd77VPrmD0HaHMGIeQLt6byhI50dBVPyNxITGKURORLQv.pkg	EP4052-NPEZ00115_00-ALIENZOMBIEDEATH	2020/01/01			8787696		01.00	02.00
NPEZ00351	EU	minis	Jelly Pops          [ID: JELLYJELLYPOPPOP]	http://zeus.dl.playstation.net/cdn/EP4052/NPEZ00351_00/HTxUuMawHLImhHccsBCfbFuabTExIFMYSdrhJSMNAnNtCrVpnTzNztjHdEMyslma.pkg	EP4052-NPEZ00351_00-JELLYJELLYPOPPOP	2020/01/01			10670608		01.00	02.00
NPEZ00310	EU	minis	CARD SHARK          [ID: CARDSHARK0000000]	http://zeus.dl.playstation.net/cdn/EP4061/NPEZ00310_00/mnjbUlGvSysHEVIGKmlMhVKsCRIuDjKyxyYmEKgnqYvQcwwMpFwPgdGctHtQNRlV.pkg	EP4061-NPEZ00310_00-CARDSHARK0000000	2020/01/01			13564864		01.00	01.00
ULES00776	EU	PSP	Stateshift          [ID: GPCSTATESH000001]	http://zeus.dl.playstation.net/cdn/EP4061/ULES00776_00/RFskt2dV40ALiyRayFofRI6r6CPFkpFx6qRKpF7RbOPmvTODGxvLluRcn25GIV1q96RuhCRIwqMnyVqtaLll8QgcHOP6no7o5ynWF.pkg	EP4061-ULES00776_00-GPCSTATESH000001	2020/01/01			165627472		none	01.01
ULES00820	EU	PSP	Generation of Chaos          [ID: GPCGENERAT000001]	http://zeus.dl.playstation.net/cdn/EP4061/ULES00820_00/7m5PlKid7ftLvLjsHdaIJvIRFUWMbF2u0jpgaKf5ALEvttvHLhOpxHiXA89ViqMNnbfSWiQUrdSOSI242impEXU7XkvYoSt1aNhyC.pkg	EP4061-ULES00820_00-GPCGENERAT000001	2020/01/01			674759232		none	01.00
ULES00957	EU	PSP	Skate Park City          [ID: GPCSKATEPA000001]	http://zeus.dl.playstation.net/cdn/EP4061/ULES00957_00/OKGakjOF10FQA0cmnPkSnNXqnv4AkTwr37J5MsG6MCOFj7xUKxpMFRDvl6Y56hvbCVxB1Ye6Eus85KBSVvr0apGOLGqL1NPSyUWMx.pkg	EP4061-ULES00957_00-GPCSKATEPA000001	2020/01/01			171893296		none	01.00
ULES00974	EU	PSP	WWII Battle Over the Pacific          [ID: GPCWWIIBAT000001]	http://zeus.dl.playstation.net/cdn/EP4061/ULES00974_00/ulN13gcB2AKi2OshphGwe9CCSgXMcGwjqKBjGx46sNfxpjPXkYtyuiiU09kKpbi658rXeHBGF21GfEDWOl3Od4W8pssBqXymVbhG3.pkg	EP4061-ULES00974_00-GPCWWIIBAT000001	2020/01/01			24719712		none	01.00
NPEH00019	EU	PSP	Worms: Battle Islands          [ID: BATTLEISLANDS001]	http://zeus.dl.playstation.net/cdn/EP4064/NPEH00019_00/yFoIMbfPRyIvArDwBCiMLBetCcROSSRuKFnchoqynMEzVvuQhlZyGtajhfUViYAg.pkg	EP4064-NPEH00019_00-BATTLEISLANDS001	2020/01/01			93904976		01.00	01.02
NPEH90034	EU	PSP	Worms: Battle Islands          [ID: WORMSBIDEMO00001]	http://zeus.dl.playstation.net/cdn/EP4064/NPEH90034_00/6oWi7LnUvtsPJgQII6J4nJ2tkWT7E0WouNC055m8GWIHYEbMiyOHV2EOIpXpUVsvnmbAVT6pPf1SH5jHWeWtWmlBSDfALhEAWTs6j.pkg	EP4064-NPEH90034_00-WORMSBIDEMO00001	2020/01/01			19445040		01.00	01.02
NPEH00068	EU	PSP	101-in-1 Megamix          [ID: 101IN1MEGAMIXPSP]	http://zeus.dl.playstation.net/cdn/EP4069/NPEH00068_00/6rJOUVjS1NnGHa67stOtBGSxKTt3jDqWEJ7Qe3hU7tsnjpc2iVoAeE88HoJ8MSkX.pkg	EP4069-NPEH00068_00-101IN1MEGAMIXPSP	2020/01/01			433066224		01.00	01.01
NPEZ00156	EU	minis	Robin Hood: The Return Of Richard          [ID: ROBINHOODGAMEMIN]	http://zeus.dl.playstation.net/cdn/EP4069/NPEZ00156_00/Ken3uPesikIsYC5PQdscnPvyfFc0OeuwBnLJviohr4EILq7884cgPNKwIOmT64AY9sA2hiOpORQ7Axyv6BtbwyuqolAJVifTrOS3k.pkg	EP4069-NPEZ00156_00-ROBINHOODGAMEMIN	2020/01/01			52568848		01.00	01.03
NPEZ00176	EU	minis	Urbanix          [ID: URBANIXMINISGAME]	http://zeus.dl.playstation.net/cdn/EP4069/NPEZ00176_00/l7n9RpFt9mtxnRAQnHuLlRLdEYBJ5dIgstrdyQqxGASe6OTyRNOFOU1CnbOMVYVY.pkg	EP4069-NPEZ00176_00-URBANIXMINISGAME	2020/01/01			24812112		01.00	01.01
NPEZ00185	EU	minis	Jewel Keepers: Easter Island          [ID: JEWELKEEPERSMINI]	http://zeus.dl.playstation.net/cdn/EP4069/NPEZ00185_00/NhLkDAOMOEgiKMqbfs8q9aOHBXcLQ5jIaKHRokm9r7qjLjYQiYxQRt9bYNU6kOQ3.pkg	EP4069-NPEZ00185_00-JEWELKEEPERSMINI	2020/01/01			26796480		01.00	01.00
NPEZ00204	EU	minis	Arcade Essentials          [ID: ARCADEESSENTIALS]	http://zeus.dl.playstation.net/cdn/EP4069/NPEZ00204_00/dOmZufUrpkrUKnAbWsvtGINoMdvNovlgWaaNZBzOGhrhAhidGscYYwMThzQemtPJ.pkg	EP4069-NPEZ00204_00-ARCADEESSENTIALS	2020/01/01			36030688		01.00	01.00
NPEZ00357	EU	minis	Monochrome Racing          [ID: MONOCHROMERACING]	http://zeus.dl.playstation.net/cdn/EP4069/NPEZ00357_00/ShpnicjdNYklKBlrvGzbOEceochzgyOrGWBkOnpdIyPWGoEMrJxgIZKGtROCbkbi.pkg	EP4069-NPEZ00357_00-MONOCHROMERACING	2020/01/01			28492112		01.00	01.00
NPEZ00405	EU	minis	Arcade Essentials Evolution          [ID: ARCADEESSENEVOLU]	http://zeus.dl.playstation.net/cdn/EP4069/NPEZ00405_00/ZwEElRpmWjWnWLGEUdxmKrrBulqphzOSoxnhnOPIINgaIJAcsUgmdCdtWoUYairT.pkg	EP4069-NPEZ00405_00-ARCADEESSENEVOLU	2020/01/01			35237888		01.00	01.00
ULES00858	EU	PSP	Fading Shadows          [ID: GPCFADINGS000001]	http://zeus.dl.playstation.net/cdn/EP4069/ULES00858_00/3UOa4blk7FYIXyB6JnmsE0HiwLkK6rDDB8ehTYB5jYGaJr7Jr4ebNvswtgnvvEt2WkwqiUOD7klOdOXHEF4W69nKJWkTtTkMTglgD.pkg	EP4069-ULES00858_00-GPCFADINGS000001	2020/01/01			158444192		none	01.00
ULES01164	EU	PSP	King of Pool          [ID: GPCKINGOFP000001]	http://zeus.dl.playstation.net/cdn/EP4069/ULES01164_00/tcpRdqPsElni0tG6danoptniVkqeUFcMboV4yCuykpoD5KjWKwnD8GnNDqeQ2x0Wm0MOSgBhrKcxSCF58F7EXhPAQiJeD8bJlYxYo.pkg	EP4069-ULES01164_00-GPCKINGOFP000001	2020/01/01			43679664		none	01.00
NPEZ00023	EU	minis	Bubble Trubble          [ID: BUBBLETRUBBLEPSP]	http://zeus.dl.playstation.net/cdn/EP4073/NPEZ00023_00/wDxmfKFAmOafIcieSVdg3I0RxHbrCFkI49m360kQ2bmPeK8lugkIY8vAnarljCQ88kxdNwvjBHjGWakTLSFNEDQh2RSXqNGPSXLFe.pkg	EP4073-NPEZ00023_00-BUBBLETRUBBLEPSP	2020/01/01			18157744		01.00	01.03
NPEZ00024	EU	minis	Freekscape: Escape From Hell          [ID: FREEKSCAPECREATS]	http://zeus.dl.playstation.net/cdn/EP4073/NPEZ00024_00/JOEDSrWklJ2P6C7rixkhN6fCFMcFAK4FywxdK72NVVJECsFNcUyierSGCKAKmOW8v1ROc0naQYXX8xjbEekvWAcvYbqxMF7JQu6qj.pkg	EP4073-NPEZ00024_00-FREEKSCAPECREATS	2020/01/01			47273840		01.00	01.01
NPEZ00025	EU	minis	Alien Havoc          [ID: ALIENHAVOC000001]	http://zeus.dl.playstation.net/cdn/EP4073/NPEZ00025_00/x55NdgG3BVsduNUyrktTViBKWuRecsW556Av10LrmVLLrpyjGhoRT3wsC7df7HsJjgbviMDugsE5gJfeWMhNiAnI0Wgse9JX40UDR.pkg	EP4073-NPEZ00025_00-ALIENHAVOC000001	2020/01/01			8540032		01.00	02.00
NPEZ00131	EU	minis	WackyLands: Boss          [ID: WACKYLANDSBOSS00]	http://zeus.dl.playstation.net/cdn/EP4073/NPEZ00131_00/wKuXIeWQnQdjoVctNieXEoikLqnGDBJoOXFkkMwTVSJOpCEnSDpQhFbDLFghCcnB.pkg	EP4073-NPEZ00131_00-WACKYLANDSBOSS00	2020/01/01			19295808		01.00	01.01
NPEZ00367	EU	minis	MechoWars          [ID: MECHOWARS0000000]	http://zeus.dl.playstation.net/cdn/EP4073/NPEZ00367_00/EVvuCJOxfXJFNZLTlrgAOqEgTOfOTPGjJFxRcHUWHChbOuXwDRzlRcCyunVIQgdK.pkg	EP4073-NPEZ00367_00-MECHOWARS0000000	2020/01/01			23028832		01.00	01.01
