pkg_Title_ID	Region	Title_RIF_Missing	pkg_link	License	pkg_Content_ID			pkg_File_Size
NPUB30159	US	[PS3]Blue Toad Murder Files™: The Mysteries of Little Riddle     [ID:NPUB30159-MMYSUSA000M01E01]	http://zeus.dl.playstation.net/cdn/UP4075/NPUB30159_00/CiA548nIAfx2DWBW3VHIwVT00bnj8Ivg3fRIJMxCxJMnabmbQMojOtK9nO9MmUhyBF0qOOu9SDSyF1jfyo71AKkV8Q8RHPWIqGrjT.pkg	9c7347b1773abc59e7cd5560db7f0be4	UP4075-NPUB30159_00-MMYSUSA000M01E01			439372336
NPUB30703	US	[PS3]ARKEDO SERIES     [ID:NPUB30703-SCEAARKEDOSERIES]	http://zeus.dl.playstation.net/cdn/UP4082/NPUB30703_00/FdknPiwCkElelyHgBaosZijCHCctgcahmeWAroWomWEVXmUmtcAWgnDcKgJrbpCv.pkg	1309fab929f486b4ce4ec9e6c3fb693d	UP4082-NPUB30703_00-SCEAARKEDOSERIES			109764800
NPUB30977	US	[PS3]VOODOO CHRONICLES     [ID:NPUB30977-VOODOOCHRONICLES]	http://zeus.dl.playstation.net/cdn/UP4082/NPUB30977_00/zctRghsStnrCncaAKGTsNgStsuuvLYwMvFaPhWnvwUkEdZtLVeGkgEbpYWTUwvRn.pkg	87babe2fa4cd039c3a8e27f8699444f2	UP4082-NPUB30977_00-VOODOOCHRONICLES			938108784
NPUB30435	US	[PS3]Lights, Camera, Party!     [ID:NPUB30435-LIGHTSCAMPARTY01]	http://ares.dl.playstation.net/cdn/UP4096/NPUB30435_00/nOSAerrUMEqJEMpLEJbRnGCYQwHXhLFAJPxeKUNBkUGFHoOJGdfjmDOkhBnLexheVRNKeJkhgzhHcrQvLThXcLgzScDuqmzVgVaND.pkg	NOT REQUIRED	UP4096-NPUB30435_00-LIGHTSCAMPARTY01			752214592
NPUB30859	US	[PS3]Zombie Tycoon 2 : Brainhov's Revenge     [ID:NPUB30859-ZOMBIE2VERSION01]	http://zeus.dl.playstation.net/cdn/UP4096/NPUB30859_00/qQKMbweXsmjAnLlDuHtSYFLUflIDwNZHKgUNttlFhbYwRfAzBeMUdCJArwTwBDAM.pkg	a4706475132d9aeb241de4f0910eb7c3	UP4096-NPUB30859_00-ZOMBIE2VERSION01			1009995888
NPUB31538	US	[PS3]Chariot     [ID:NPUB31538-CHARIOTUSENGFR01]	http://zeus.dl.playstation.net/cdn/UP4096/NPUB31538_00/UP4096-NPUB31538_00-CHARIOTUSENGFR01_bg_1_85443c464fb79d5ee5d2b93ca3ba8997a582e8eb.pkg	4250ea2d9f5cba6359a8e080e24200e1	UP4096-NPUB31538_00-CHARIOTUSENGFR01			642383552
NPUB30403	US	[PS3]StarDrone     [ID:NPUB30403-STAREXPLOREDRONE]	http://zeus.dl.playstation.net/cdn/UP4101/NPUB30403_00/rtvFtnGRUuSJynGYwjKzMJgznTgHQdBJcvapBUUmmkgQrCMJjpGvuyeyyWCzyCCuYrFexzTCAUXsTGCXupjEUmwNowudGogMovvqy.pkg	68d80d97814b8ccf1ad2afd79233a0f7	UP4101-NPUB30403_00-STAREXPLOREDRONE			92162048
NPUB90606	US	[PS3]StarDrone Demo     [ID:NPUB90606-STARDRONEDEMO001]	http://zeus.dl.playstation.net/cdn/UP4101/NPUB90606_00/akHqvaKWMxCZAQJVmrpZKwSeBUtRgIWzwhoYvcVTwBCyYXyAYywgQXFvYINYavnPIriTDzzvudMGczLAyQEsBDnmnREDarClpDdnT.pkg	b587fc550d5132151299b7d0f7271460	UP4101-NPUB90606_00-STARDRONEDEMO001			90302688
NPUB30130	US	[PS3]Greed Corp     [ID:NPUB30130-GREEDCORP0000000]	http://zeus.dl.playstation.net/cdn/UP4104/NPUB30130_00/kwE7yj7JRMvYeE52CaSlxD4mJ09fk8NmkOkojOgNnMkf2Wvlb8W5E2rJFtuJ6J0k2W7QOhsD0Nrcuc7iu0Y0SMPDOXFNyRD1PckkG.pkg	909a4c1f9f60a4e81ca344254e5002ff	UP4104-NPUB30130_00-GREEDCORP0000000			314324208
NPUB30243	US	[PS3]Tecmo Bowl Throwback®[Trial to Full]     [ID:NPUB30243-TECMOBOWLGAME000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30243_00/wyUVHN6CGWDYoa5f83SAAroSTrbCrvL3cQowgJOQlO6SnJoKLvG9FHlvr43DQFbNsty146ktv9BdHqbUWvHjdWfnlbiLEPs4jmyHj.pkg	7867eb434783486a3c25ab77fb9c4bba	UP4108-NPUB30243_00-TECMOBOWLGAME000			223311552
NPUB30708	US	[PS3]WARRIORS OROCHI 3     [ID:NPUB30708-WOROCHI3HDDBOOT0]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30708_00/qAKUizFCrOXsAYbFNsqNRtEAhWHPWPaBCILLdYRWYBwmjCYcnpGYQFonRLVbhopGbUdOzviugyWIOpeKvBVxhisuprZtOdymiEKwp.pkg	5298383d081afbd34d81e91a8d60eebd	UP4108-NPUB30708_00-WOROCHI3HDDBOOT0			11567342688
NPUB30842	US	[*RAP MISSING][PS3]BLADESTORM: The Hundred Years' War     [ID:NPUB30842-BLADESTORMNADL00]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30842_00/dzhlCdWEpScYWZLiZLqMJeLMSdJXsUinjCvtuuxVJZOoFEuHtgEPAqUnusgJakto.pkg	UNLOCK BY RIF	UP4108-NPUB30842_00-BLADESTORMNADL00			5608939296
NPUB30846	US	[PS3]DYNASTY WARRIORS 7 Empires     [ID:NPUB30846-DW7EMPNAHDDBOOT0]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30846_00/jyzREMosGnTKAjjCOgVZvutYLTGLMrmuLMRXIolFOgrPsnMqHbdBRQRopUhOPjNn.pkg	cc0ce782519878a27e8c32a340a9b25e	UP4108-NPUB30846_00-DW7EMPNAHDDBOOT0			8495220080
NPUB30849	US	[PS3]Fist of the North Star: Ken’s Rage 2     [ID:NPUB30849-HGEXEC0000000000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30849_00/mQDgXNfNwbVBVFCaZNOJEGrHsgnSiqryqqmpmioSKUmLoEtLZMuNYVLdoatXYEAo.pkg	a22847b0c941358f4293e21d1354e998	UP4108-NPUB30849_00-HGEXEC0000000000			9755986880
NPUB30849	US	[PS3]Fist of the North Star: Ken’s Rage 2     [ID:NPUB30849-HGEXEC0000000000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30849_00/yPZGbaPLOTkrYhWsaDUdBlQLoPOLzpWApUcUJAJNNBVmcngUBIyBnjiYDIApxZcb.pkg	a22847b0c941358f4293e21d1354e998	UP4108-NPUB30849_00-HGEXEC0000000000			9755986880
NPUB30851	US	[PS3]NINJA GAIDEN Σ     [ID:NPUB30851-NGSHDDBOOT010000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30851_00/avhTgCBJBpHMAHIMJsZkuVughQmllsZBKarucJCkaAgOyioGHVTFbHzaZckCUePW.pkg	cf4afde65dccf8d232a72afe324cabab	UP4108-NPUB30851_00-NGSHDDBOOT010000			12190259616
NPUB30852	US	[PS3]NINJA GAIDEN Σ2     [ID:NPUB30852-NGS2HDDBOOT01000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30852_00/TuFJlqrhRtjMTmFMLfzaBBxHjlhKnjklbJFpLFJBlvaxpKrvXYJsWzWQwcxwpOyK.pkg	b5819256311152d9c7e22b6b43d59ad2	UP4108-NPUB30852_00-NGS2HDDBOOT01000			3635583312
NPUB30854	US	[PS3]TRINITY: Souls of Zill O'll     [ID:NPUB30854-TRINITYZEROHG000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30854_00/YFHuncHryhgyoebuerQCJHQZkQigqazbIvOMNIlqHYlAicyqSnThQPyAJfNzNIqV.pkg	6eb6dba629a883a0958eeeb152475895	UP4108-NPUB30854_00-TRINITYZEROHG000			22278387696
NPUB30855	US	[*RAP MISSING][PS3]Warriors : Legends of Troy     [ID:NPUB30855-WLOTHDDBOOTGAME0]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB30855_00/uQMmxQcDRdWYaVKmOHYuYrDjGaIOuMrihQnORmnAztODAEjQewdDfkSqEajfpQss.pkg	UNLOCK BY RIF	UP4108-NPUB30855_00-WLOTHDDBOOTGAME0			13245042224
NPUB31115	US	[PS3]Atelier Ayesha ~The Alchemist of Dusk~     [ID:NPUB31115-A14DLPACKAGE0000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31115_00/NZiUIPSdEZkAmlYlmBScYPsJihmWCbCXgJOyVoszfJzbQhtyWNaaEvMzKSjPEsAo.pkg	8f30f7c00eae068e8d045b3d1acc97dc	UP4108-NPUB31115_00-A14DLPACKAGE0000			15616624672
NPUB31184	US	[PS3]NINJA GAIDEN 3: Razor's Edge     [ID:NPUB31184-NINJAGAIDEN3RE00]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31184_00/BeGaGBrQBhcLkUarVNxmXrOpbcNyActuOyVStnlDSkGOIOSCGDhobIRoSgqAsTABKKeuLybikGCyyHBqShzbGSgKEqEJNZDntqzGE.pkg	85020a8fddc26e8c05b5b84536698d79	UP4108-NPUB31184_00-NINJAGAIDEN3RE00			3598218688
NPUB31234	US	[PS3]DYNASTY WARRIORS 8     [ID:NPUB31234-DW8HDDBOOTGAME00]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31234_00/duivWfKPWqWXBTXWJeyxukoMCpcTGeQaEJXkqSZpZGgsgYyBxKGLxrLGRxiIBlcy.pkg	0322c45a32be8f2f49d366788d68725c	UP4108-NPUB31234_00-DW8HDDBOOTGAME00			19550762864
NPUB31256	US	[PS3]Yaiba: Ninja Gaiden Z     [ID:NPUB31256-NINJAYAIBA000001]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31256_00/XawPtPbhiSjEtLjBPdlauOGZaUlLCzkrsBhowDhQcbkjECtCJPWakhVwDRmXItsM.pkg	fd448be0215d3484b9e183b4402929a7	UP4108-NPUB31256_00-NINJAYAIBA000001			5551285776
NPUB31289	US	[PS3]DEAD OR ALIVE 5 Ultimate     [ID:NPUB31289-DOA5UHDDBOOT0000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31289_00/fzrFjGHgKtwVBILipYnspJGxcASmeSMBSQEjZypjpXlibYPIXpbCDqxQOuZZsGWr.pkg	88cb8b2da50d34888f951750c75ee24f	UP4108-NPUB31289_00-DOA5UHDDBOOT0000			3992995344
NPUB31428	US	[PS3]Atelier Escha & Logy ~Alchemists of the Dusk Sky~ DOWNLOAD     [ID:NPUB31428-APP0000000000000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31428_00/DKVmiHrQLRzLlEMdlocqozQKkjjcYKQDCAKgJwuyTVyQDpDLISzqqCUIHcnlrIEO.pkg	924f18c34a1ac8c31900e9c0f341fca0	UP4108-NPUB31428_00-APP0000000000000			6625404304
NPUB31442	US	[*RAP MISSING][PS3]Deception IV: Blood Ties     [ID:NPUB31442-KAGERODSP0000000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31442_00/LxnmtAIxxeKTOPdGrqlXILIEkoHpMtqNwXGRsAwmODkbPIbGrpQCXLRLwOLaEBVQ.pkg	UNLOCK BY RIF	UP4108-NPUB31442_00-KAGERODSP0000000			2398330960
NPUB31487	US	[PS3]Yaiba: Ninja Gaiden Z Sountrack     [ID:NPUB31487-SOUNDTRACK000001]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31487_00/iVfTCNqjMwhwlzjprhgPCrlDOrndHqKmJtUqzLBHPNKZgjIGvRwGOTmYMtuKvbiW.pkg	3f897fc526f19002e47d48908829679b	UP4108-NPUB31487_00-SOUNDTRACK000001			109940384
NPUB31505	US	[PS3]WARRIORS OROCHI 3 Ultimate     [ID:NPUB31505-WORO3ULTHDDBOOT0]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31505_00/iKChApWfRipwNENbrKSIqpGxBGFUTFoXVyAZygvivGmOQFECmJDvunAoGIhkCHnt.pkg	97dfd1e9e53c710f7201dea9bce2714c	UP4108-NPUB31505_00-WORO3ULTHDDBOOT0			19660886752
NPUB31564	US	[PS3]SAMURAI WARRIORS 4     [ID:NPUB31564-HGEXEC0000000000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31564_00/YiIvCajZFgIJOWtLXAkXHEyblOXgPOlCiwAglTWdJOpocLXZNpWXPnWebbWHaxmi.pkg	1cbc252554c95209b2e121a2947c7114	UP4108-NPUB31564_00-HGEXEC0000000000			12105777008
NPUB31579	US	[PS3]Ar nosurge: Ode to an Unborn Star DOWNLOAD     [ID:NPUB31579-ARNOSURGE0MASTER]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31579_00/ErIKnTGjIhrzzOczIzbXOnfnwfMLIxZXjWixUpJPISNgMJPjwogMVTSJlSlWlKIt.pkg	3c90deb293414177cfa9bc4c5543f926	UP4108-NPUB31579_00-ARNOSURGE0MASTER			13037880912
NPUB31656	US	[PS3]DYNASTY WARRIORS 8 Empires     [ID:NPUB31656-DW8EMPBOOT000001]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31656_00/UP4108-NPUB31656_00-DW8EMPBOOT000001_bg_1_4a78be40083948e11db1544440f8c817ba69dbdf.pkg	50954e12842d227549a3ce96119831da	UP4108-NPUB31656_00-DW8EMPBOOT000001			15384259344
NPUB31663	US	[PS3]Atelier Shallie ~Alchemists of the Dusk Sea~ DOWNLOAD     [ID:NPUB31663-SHALLY00MASTER00]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31663_00/UP4108-NPUB31663_00-SHALLY00MASTER00_bg_2_908232e43d0ac9797a6104c5614816c780351682.pkg	93185daa31a557fc67af3cd1882706fd	UP4108-NPUB31663_00-SHALLY00MASTER00			8384321744
NPUB31683	US	[PS3]DYNASTY WARRIORS 8 Empires Free Alliances Version     [ID:NPUB31683-SM7EMPCOOPPLAYUS]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31683_00/UP4108-NPUB31683_00-SM7EMPCOOPPLAYUS_bg_1_6d9ed772eb81b8afc05ec04b41c0d0dade100eca.pkg	NOT REQUIRED	UP4108-NPUB31683_00-SM7EMPCOOPPLAYUS			14388774512
NPUB31690	US	[PS3]BLADESTORM: Nightmare     [ID:NPUB31690-BLADE0NIGHT00000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31690_00/UP4108-NPUB31690_00-BLADE0NIGHT00000_bg_1_9e272a72ee6efe122f1fa7214c3b2b224e405d5f.pkg	505321fa8dfb4ec28d3d6b0c8239f711	UP4108-NPUB31690_00-BLADE0NIGHT00000			6844987376
NPUB31701	US	[*RAP MISSING][PS3]NOBUNAGA'S AMBITION: Sphere of Influence     [ID:NPUB31701-SOUZOUWPK0000000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31701_00/UP4108-NPUB31701_00-SOUZOUWPK0000000_bg_1_a1b1652df75461bb027f603ce8184a2ca3762e2e.pkg	UNLOCK BY RIF	UP4108-NPUB31701_00-SOUZOUWPK0000000			6732304368
NPUB31751	US	[*RAP MISSING][PS3]SAMURAI WARRIORS 4-Ⅱ     [ID:NPUB31751-HGEXEC0000000000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31751_00/UP4108-NPUB31751_00-HGEXEC0000000000_bg_1_d0783a06934e74de0eba0104c542e20d4b7fd7db.pkg	UNLOCK BY RIF	UP4108-NPUB31751_00-HGEXEC0000000000			10702787856
NPUB31752	US	[*RAP MISSING][PS3]Deception IV: The Nightmare Princess     [ID:NPUB31752-DECEPTIONNP00000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31752_00/UP4108-NPUB31752_00-DECEPTIONNP00000_bg_1_cc70456aa2c6bb17305152c6fa8eb5aa6ba9d75d.pkg	UNLOCK BY RIF	UP4108-NPUB31752_00-DECEPTIONNP00000			3256952896
NPUB31797	US	[*RAP MISSING][PS3]ARSLAN: THE WARRIORS OF LEGEND     [ID:NPUB31797-AMGAMEUS00000000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31797_00/UP4108-NPUB31797_00-AMGAMEUS00000000_bg_1_c4774fd4c8b01ff0745c2f587754851c546e5fec.pkg	UNLOCK BY RIF	UP4108-NPUB31797_00-AMGAMEUS00000000			17299305248
NPUB31799	US	[PS3]SAMURAI WARRIORS 4 Empires     [ID:NPUB31799-HGEXEC0000000000]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB31799_00/UP4108-NPUB31799_00-HGEXEC0000000000_bg_1_8d9572eb79d5e793253ab21281422de42bccf71c.pkg	5c57ef2a77bca680614f718a85b355f8	UP4108-NPUB31799_00-HGEXEC0000000000			8729635792
NPUB90456	US	[PS3]Fist of the North Star: Ken's Rage - DEMO     [ID:NPUB90456-FONSKENSRAGEDEMO]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB90456_00/3Jx4BCEhLaIEoS19CjyFMXdONsLuj98tgqBe4sxpwKlODGK0lTN0XvO7ypbQYxxk31YHEaBOQjKDRyqct6dyidhDUBx7SjxdptRsf.pkg	NOT REQUIRED	UP4108-NPUB90456_00-FONSKENSRAGEDEMO			1417907728
NPUB90468	US	[PS3]QUANTUM THEORY DEMO     [ID:NPUB90468-QTUSPLAYABLEDEMO]	http://ares.dl.playstation.net/cdn/UP4108/NPUB90468_00/6OYs7lJWycOXgc7pS8ipsTkqsyGsumjYKilkSwENj0cHH1NG5PryFV7J26yjsMUyk49GKNBB29qS7R8vJl3NpyuOTYACF8nJohLGR.pkg	NOT REQUIRED	UP4108-NPUB90468_00-QTUSPLAYABLEDEMO			794271680
NPUB90557	US	[PS3]TRINITY: Souls of Zill O'll DEMO     [ID:NPUB90557-TRINITYSOZOTRIAL]	http://ares.dl.playstation.net/cdn/UP4108/NPUB90557_00/wVuuKogZkcxbcTwcjfbZxcqhINkEjPfyFyZjNiPRXaYAgCMDqjRyLVPzmiLYIzqVANnJjdIuiHTGGoMCAEgVptPDyCxtBYOoEHGlI.pkg	NOT REQUIRED	UP4108-NPUB90557_00-TRINITYSOZOTRIAL			172400320
NPUB90757	US	[PS3]Dead or Alive 5 Alpha Demo: Premium Edition     [ID:NPUB90757-DOA5DEMOVER00UP1]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB90757_00/qRIZDfFswELCpTfnbwFyxOUWePtXjRHPYrsclQJGozEHUSBokGBNlSWvUomBsYQwYxAxVVIcybaptyNTHrIywXqtywnJZdqALEUOE.pkg	3fd86d13fa57efbf3c3a0384fff5a47d	UP4108-NPUB90757_00-DOA5DEMOVER00UP1			434223232
NPUB90758	US	[PS3]Dead or Alive 5 Alpha Demo: Hayabusa & Hitomi     [ID:NPUB90758-DOA5DEMOVER00UP3]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB90758_00/aOZVBWWfVvBFAZxWewxcvInlfHxeZDCfWWhiOZhShAIWJeJdXxHJmZOHYURqHoZoWBdTiUTyGqhruVxTfkjrNKNZCRGMaORJoogMr.pkg	b555c4e9c20d8178e4d874e352a7c7d0	UP4108-NPUB90758_00-DOA5DEMOVER00UP3			434223232
NPUB90786	US	[PS3]NINJA GAIDEN 3 DEMO     [ID:NPUB90786-TRIAL00000000010]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB90786_00/gavbGvNWMzxpwQuOwnewOFJmqLpJlJXDMYFhuzgfVAdBzmXLMWBkQLdjpYPuIocoALrgelfttZWlhIewRqWMUpjlTPdMlImfPqaXH.pkg	NOT REQUIRED	UP4108-NPUB90786_00-TRIAL00000000010			439591360
NPUB90937	US	[PS3]DYNASTY WARRIORS 7 Empires Edit Mode Demo     [ID:NPUB90937-DW7EMPTRIAL00000]	http://ares.dl.playstation.net/cdn/UP4108/NPUB90937_00/kzxOjddqBtJtfsYcYnpKfQBvYFxbDABeXwCEEqYPSdTnXRNtGnQaNdkIgHHuvFIa.pkg	NOT REQUIRED	UP4108-NPUB90937_00-DW7EMPTRIAL00000			1543592160
NPUB90950	US	[PS3]NINJA GAIDEN 3: Razor's Edge DEMO     [ID:NPUB90950-NINJAGAIDEN3REDM]	http://ares.dl.playstation.net/cdn/UP4108/NPUB90950_00/BpqbvoHtcDFLTXCLHtGrmBxLTyYCZIsDvEvraIFDjQTAFEQMlvYSGwpCRfouEXRi.pkg	NOT REQUIRED	UP4108-NPUB90950_00-NINJAGAIDEN3REDM			920835152
NPUB91025	US	[PS3]BLADESTORM: Nightmare DEMO     [ID:NPUB91025-BLADE0NIGHTDEMO0]	http://zeus.dl.playstation.net/cdn/UP4108/NPUB91025_00/UP4108-NPUB91025_00-BLADE0NIGHTDEMO0_bg_1_001bd836387bef7d7b6948ed51ffe8384d66ad8f.pkg	96ff9a802f108e64938f2a8c823becfa	UP4108-NPUB91025_00-BLADE0NIGHTDEMO0			2159576896
NPUB31359	US	[PS3]Kung Fu Rabbit     [ID:NPUB31359-SCEAKUNGFURABBIT]	http://zeus.dl.playstation.net/cdn/UP4115/NPUB31359_00/zBnbaitQoaHODgeYGGAvVBPGGuJYPHQErAXYywWsWUYIfsRASeFGCJoqbsdrFRgN.pkg	67c1beaaf8eeda1f5b46d480363acd73	UP4115-NPUB31359_00-SCEAKUNGFURABBIT			82028160
NPUB30189	US	[PS3]Hyperballoid HD     [ID:NPUB30189-HYPERBALLOIDHD01]	http://zeus.dl.playstation.net/cdn/UP4118/NPUB30189_00/iC0NjUQPiR3XttA6KD7KuyUocTYcTsnNpPN2q7oYmAqTYEbUPGbgI18uVrHlgNHhIBBNvPeVgI3mBAshD2CdkNu4MNcQDNFGFUToH.pkg	830e7983e089ba0c724959c5c1286495	UP4118-NPUB30189_00-HYPERBALLOIDHD01			87649088
NPUB30458	US	[PS3]Hamilton's Great Adventure[Trial to Full]     [ID:NPUB30458-HAMILTON00000000]	http://zeus.dl.playstation.net/cdn/UP4122/NPUB30458_00/rVPKhsmzNHkjAIbccjBjEARZoLfGxWytAmcaWDyqGfQNemAEVpOoNKgBARPjJWeGxrwrJWNCqKiCZPAzZPZkWjXbZiOkOQTPMKtUn.pkg	43710f198a0f9761561ff272a39a6551	UP4122-NPUB30458_00-HAMILTON00000000			439509696
NPUB31671	US	[PS3]Invokers Tournament™     [ID:NPUB31671-INVOKERST3US0001]	http://zeus.dl.playstation.net/cdn/UP4128/NPUB31671_00/UP4128-NPUB31671_00-INVOKERST3US0001_bg_1_d22752b9ca5fb6e6f8f6805d977d9f6efc94f5ef.pkg	329f5a74881e0921e4a0e107df254573	UP4128-NPUB31671_00-INVOKERST3US0001			450014080
NPUB30203	US	[*RAP MISSING][PS3]Aqua Panic!     [ID:NPUB30203-AQUAPANIC0000001]	http://zeus.dl.playstation.net/cdn/UP4129/NPUB30203_00/mfOLhlF6DHkaomqw406YtM9NWAmN2CW0wTfnCWHG8YLE4y7Ia3S9K9bsFRE4dakA1ISMSDKBEOm5gNcv4KCJxT82qW4tYKHXHbfNo.pkg	UNLOCK BY RIF	UP4129-NPUB30203_00-AQUAPANIC0000001			660346624
NPUB90473	US	[PS3]AquaPanic! DEMO     [ID:NPUB90473-AQUAPANICDEMO001]	http://ares.dl.playstation.net/cdn/UP4129/NPUB90473_00/eMNqUrtIYyPjqa3IImvKv7LcQhFPqddKShBsLjDypWjCn0Ci6O8brPWOpFYDyocT8Equ8YPn3dgPVTS1q0tHJKUqDq1DtL7nrYXt4.pkg	NOT REQUIRED	UP4129-NPUB90473_00-AQUAPANICDEMO001			57481344
NPUB30350	US	[PS3]CUBIXX HD Trial[Trial to Full]     [ID:NPUB30350-UCUBIXXHDX000001]	http://zeus.dl.playstation.net/cdn/UP4132/NPUB30350_00/tbDFNbArxwFLnaPMkcNDYpPboCcfcBQtcPIcsEWEudQKjVlrzBhUeGTlIshwgNILBBJiAocEXmWaAzfwXCyAPrTkngUXjKqPsDUVF.pkg	NOT REQUIRED	UP4132-NPUB30350_00-UCUBIXXHDX000001			171060480
NPUB30250	US	[PS3]Faery : Legends of Avalon[Trial to Full]     [ID:NPUB30250-GAMEPURCHASE0001]	http://zeus.dl.playstation.net/cdn/UP4133/NPUB30250_00/SVQHFmdAznWmtsDwCPAZtbAaOHqCkHAZOhIJMvqSjsenKmceanPICfDGbUUZDRYmoXzZRiRBFKMeZluolLWbOaHEIWXEOdvAEeAKY.pkg	NOT REQUIRED	UP4133-NPUB30250_00-GAMEPURCHASE0001			587067344
NPUB30709	US	[PS3]Rotastic Demo[Trial to Full]     [ID:NPUB30709-ROTASTICDEMO0001]	http://zeus.dl.playstation.net/cdn/UP4133/NPUB30709_00/CkIVAZunGwSeFfcxLhpmsaIHvNhVhXCotfJylBRDldjlkxlNjiRdtnNthssXVrxT.pkg	NOT REQUIRED	UP4133-NPUB30709_00-ROTASTICDEMO0001			420460464
NPUB30793	US	[PS3]Realms of Ancient War - Demo[Trial to Full]     [ID:NPUB30793-REALMANCIENTWAR1]	http://ares.dl.playstation.net/cdn/UP4133/NPUB30793_00/nFrWKvSSkCsrwBHxibiskaseLqXAhdPAbEjVwuVsSGDpytSTfDucDOTSKpSyLVSU.pkg	NOT REQUIRED	UP4133-NPUB30793_00-REALMANCIENTWAR1			873358512
NPUB30891	US	[PS3]Of Orcs And Men     [ID:NPUB30891-GAMEPURCHASE0001]	http://zeus.dl.playstation.net/cdn/UP4133/NPUB30891_00/pKTiQjOrhTtfUBrbTyWocfMThkqzomMsrOsvBhLVybDWxMWGdJWcYaDtAcnMYIPC.pkg	48c9e4e0987c1f0cd0993ae8b743a8f9	UP4133-NPUB30891_00-GAMEPURCHASE0001			2455923504
NPUB31129	US	[PS3]Magrunner: Dark Pulse (Trial)[Trial to Full]     [ID:NPUB31129-MAGRUNNERHDDTRIP]	http://zeus.dl.playstation.net/cdn/UP4133/NPUB31129_00/tBuyxuvwPoUsavhBodbNtFFtSpqbVJILMnknuissTvWuEZMbzjJnURYmljSfvdub.pkg	NOT REQUIRED	UP4133-NPUB31129_00-MAGRUNNERHDDTRIP			1442430448
NPUB31150	US	[PS3]Mars: War Logs - Demo[Trial to Full]     [ID:NPUB31150-MARSWARLOGS0GAME]	http://zeus.dl.playstation.net/cdn/UP4133/NPUB31150_00/mFBIcgyulZjVlpNifByJbQtXOkyXzRdTbmJfwRCMRnLQNVRhYGSPkTCVstVgtkWb.pkg	NOT REQUIRED	UP4133-NPUB31150_00-MARSWARLOGS0GAME			1653796704
NPUB31258	US	[PS3]Final Exam - Demo[Trial to Full]     [ID:NPUB31258-FINALEXAMDEMOUS1]	http://zeus.dl.playstation.net/cdn/UP4133/NPUB31258_00/eALjlpjXaFPJBGboBTtLpWxcmnNGAzWosqLxoJMViOUpPRNtGKhxKXPGHFTyIaOv.pkg	NOT REQUIRED	UP4133-NPUB31258_00-FINALEXAMDEMOUS1			759657584
NPUB31364	US	[PS3]Contrast     [ID:NPUB31364-CONTRASTGAME0001]	http://zeus.dl.playstation.net/cdn/UP4133/NPUB31364_00/McMKIgDMiOhEUYwTHTJKekLdGNlKTuZvlLgsimYWTEsrAIVdDnFmjaMmVSpfxIzp.pkg	d9cf42d8e7f824c4730304ba54f095de	UP4133-NPUB31364_00-CONTRASTGAME0001			899578848
NPUB31459	US	[PS3]Bound by Flame     [ID:NPUB31459-BOUNDBYFLAMEGAME]	http://zeus.dl.playstation.net/cdn/UP4133/NPUB31459_00/gUmIgsHksqKbGRiJmMSqOHQeYvpVBfzLjAwKQjAlUMOqcFXVRKTXyeqxqfrShwQr.pkg	15fb4ff2bb089f38f8439b55826873ad	UP4133-NPUB31459_00-BOUNDBYFLAMEGAME			2804112176
